ID,Term,TOTAL,Cluster,Cluster_1Word
0,food,1681,1.0,food
1,service,885,2.0,service
2,staff,364,2.0,service
3,atmosphere,335,4.0,atmosphere
4,burger,265,9.0,salad
5,drink,258,5.0,drink
6,price,201,3.0,price
7,menu,193,6.0,menu
8,view,140,4.0,atmosphere
9,waiter,136,2.0,service
10,server,126,2.0,service
11,brunch,117,10.0,reservation
12,waitress,116,2.0,service
13,ambiance,115,4.0,atmosphere
14,decor,91,4.0,atmosphere
15,reservation,88,10.0,reservation
16,lunch,86,10.0,reservation
17,fry,86,8.0,chicken
18,salad,80,9.0,salad
19,appetizer,78,5.0,drink
20,wing,77,8.0,chicken
21,steak,77,8.0,chicken
22,portion,76,7.0,portion
23,music,63,4.0,atmosphere
24,dinner,62,10.0,reservation
25,bar,57,4.0,atmosphere
26,cocktail,55,5.0,drink
27,bartender,55,2.0,service
28,breakfast,53,10.0,reservation
29,beer,50,5.0,drink
30,selection,48,6.0,menu
31,dessert,48,5.0,drink
32,vibe,47,4.0,atmosphere
33,manager,44,2.0,service
34,ambience,43,4.0,atmosphere
35,salmon,41,8.0,chicken
36,location,40,4.0,atmosphere
37,hostess,40,2.0,service
38,space,39,4.0,atmosphere
39,experience,36,12.0,experience
40,wine,36,5.0,drink
41,sushi,36,3.0,price
42,entree,36,5.0,drink
43,meal,33,1.0,food
44,table,33,10.0,reservation
45,people,32,2.0,service
46,toast,31,8.0,chicken
47,happy hour,30,15.0,special
48,quality,30,3.0,price
49,band,29,4.0,atmosphere
50,hamburger,29,8.0,chicken
51,chicken,29,8.0,chicken
52,sandwich,28,8.0,chicken
53,sauce,28,8.0,chicken
54,environment,27,4.0,atmosphere
55,coffee,27,5.0,drink
56,bacon,26,8.0,chicken
57,pickle,25,8.0,chicken
58,wait staff,25,2.0,service
59,cheeseburger,25,8.0,chicken
60,lobster roll,25,8.0,chicken
61,shrimp,25,8.0,chicken
62,short rib,24,8.0,chicken
63,rib,24,8.0,chicken
64,flavor,24,8.0,chicken
65,potato,24,8.0,chicken
66,bread,23,9.0,salad
67,host,22,2.0,service
68,setting,21,4.0,atmosphere
69,dish,21,6.0,menu
70,pancake,21,8.0,chicken
71,seating,20,4.0,atmosphere
72,interior,20,4.0,atmosphere
73,scallop,20,8.0,chicken
74,wait,20,10.0,reservation
75,owner,19,2.0,service
76,pudding,19,8.0,chicken
77,ravioli,19,8.0,chicken
78,door,19,17.0,smell
79,special,19,15.0,special
80,cheese,19,8.0,chicken
81,martini,18,5.0,drink
82,furniture,18,4.0,atmosphere
83,chef,18,2.0,service
84,oyster,17,8.0,chicken
85,french toast,17,8.0,chicken
86,pizza,17,9.0,salad
87,soup,17,9.0,salad
88,beer selection,16,6.0,menu
89,octopus,16,8.0,chicken
90,side,16,,
91,calamari,16,8.0,chicken
92,coleslaw,15,8.0,chicken
93,risotto,15,8.0,chicken
94,crowd,15,10.0,reservation
95,venue,14,4.0,atmosphere
96,burrata,14,8.0,chicken
97,crab cake,14,8.0,chicken
98,bathroom,14,14.0,tip
99,cole slaw,13,8.0,chicken
100,room,13,4.0,atmosphere
101,home fry,13,8.0,chicken
102,filet mignon,13,8.0,chicken
103,diner,13,16.0,restaurant
104,plate,13,7.0,portion
105,management,13,14.0,tip
106,duck,12,8.0,chicken
107,entertainment,12,4.0,atmosphere
108,bloody mary,12,8.0,chicken
109,onion ring,12,8.0,chicken
110,main,12,5.0,drink
111,decorate,11,4.0,atmosphere
112,chandelier,11,4.0,atmosphere
113,desert,11,5.0,drink
114,bellini,11,8.0,chicken
115,taste,11,8.0,chicken
116,place,11,4.0,atmosphere
117,buffet,11,6.0,menu
118,seafood,11,8.0,chicken
119,egg,11,8.0,chicken
120,ribeye,11,8.0,chicken
121,bill,11,,
122,patio,10,4.0,atmosphere
123,presentation,10,11.0,cuisine
124,waffle,10,8.0,chicken
125,tv,10,4.0,atmosphere
126,lamb,10,8.0,chicken
127,seat,10,10.0,reservation
128,parking,10,4.0,atmosphere
129,worker,10,2.0,service
130,nacho,10,8.0,chicken
131,meat,10,8.0,chicken
132,sea bass,10,8.0,chicken
133,cake,10,5.0,drink
134,mimosa,10,5.0,drink
135,lobster,10,8.0,chicken
136,pasta,10,9.0,salad
137,sangria,9,5.0,drink
138,variety,9,6.0,menu
139,brownie,9,8.0,chicken
140,lighting,9,4.0,atmosphere
141,waitstaff,9,2.0,service
142,fish,9,8.0,chicken
143,pricing,9,3.0,price
144,starter,9,8.0,chicken
145,time,9,13.0,delivery
146,hour,9,13.0,delivery
147,bread pudding,8,8.0,chicken
148,design,8,4.0,atmosphere
149,truffle fry,8,8.0,chicken
150,artichoke,8,8.0,chicken
151,cooky,8,8.0,chicken
152,portion size,8,7.0,portion
153,cobb salad,8,8.0,chicken
154,wine list,8,6.0,menu
155,chicken wing,8,8.0,chicken
156,apps,8,5.0,drink
157,mash potato,8,8.0,chicken
158,caesar salad,8,8.0,chicken
159,gnocchi,8,8.0,chicken
160,mac,8,8.0,chicken
161,tart,8,8.0,chicken
162,french fry,8,8.0,chicken
163,delivery,8,13.0,delivery
164,wait time,8,13.0,delivery
165,tip,8,14.0,tip
166,layout,7,4.0,atmosphere
167,mussel,7,8.0,chicken
168,value,7,3.0,price
169,steak tartare,7,8.0,chicken
170,french dip,7,8.0,chicken
171,brunch menu,7,6.0,menu
172,tuna tartare,7,8.0,chicken
173,lady,7,2.0,service
174,chili,7,8.0,chicken
175,food selection,7,4.0,atmosphere
176,clam,7,8.0,chicken
177,prime rib,7,8.0,chicken
178,decoration,7,4.0,atmosphere
179,main course,7,5.0,drink
180,comedy,7,12.0,experience
181,chowder,7,8.0,chicken
182,dressing,7,8.0,chicken
183,glass,7,5.0,drink
184,minute,7,13.0,delivery
185,lettuce,7,8.0,chicken
186,option,6,6.0,menu
187,restaurant,6,16.0,restaurant
188,wine selection,6,6.0,menu
189,set,6,4.0,atmosphere
190,rooftop,6,4.0,atmosphere
191,turkey,6,8.0,chicken
192,brussel sprout,6,8.0,chicken
193,taco,6,8.0,chicken
194,employee,6,2.0,service
195,grill cheese,6,8.0,chicken
196,smell,6,17.0,smell
197,check,6,14.0,tip
198,margarita,5,5.0,drink
199,donut,5,8.0,chicken
200,choice,5,6.0,menu
201,family,5,21.0,family
202,feel,5,22.0,feel
203,inside,5,17.0,smell
204,branzino,5,8.0,chicken
205,weather,5,4.0,atmosphere
206,buffalo wing,5,8.0,chicken
207,conversation,5,4.0,atmosphere
208,lamb shank,5,8.0,chicken
209,food choice,5,6.0,menu
210,champagne,5,5.0,drink
211,hospitality,5,12.0,experience
212,duck confit,5,8.0,chicken
213,dining,5,4.0,atmosphere
214,croque madame,5,12.0,experience
215,serving,5,7.0,portion
216,filet,5,8.0,chicken
217,french onion soup,5,8.0,chicken
218,park,5,4.0,atmosphere
219,chicken sandwich,5,8.0,chicken
220,dip,5,8.0,chicken
221,quesadilla,5,8.0,chicken
222,restroom,5,17.0,smell
223,broccoli,5,8.0,chicken
224,tuna,5,8.0,chicken
225,wrap,5,8.0,chicken
226,sushi roll,5,8.0,chicken
227,omelette,5,8.0,chicken
228,shrimp cocktail,5,8.0,chicken
229,karaoke,5,4.0,atmosphere
230,grit,5,8.0,chicken
231,chair,5,17.0,smell
232,slaw,5,8.0,chicken
233,loud,5,4.0,atmosphere
234,picture,4,,
235,dining room,4,4.0,atmosphere
236,history,4,20.0,thai
237,everyone,4,,
238,crust,4,8.0,chicken
239,benedict,4,8.0,chicken
240,ingredient,4,11.0,cuisine
241,aesthetic,4,4.0,atmosphere
242,avocado toast,4,8.0,chicken
243,brioche,4,8.0,chicken
244,cheesecake,4,8.0,chicken
245,building,4,17.0,smell
246,vault,4,4.0,atmosphere
247,cabbage,4,8.0,chicken
248,cuisine,4,11.0,cuisine
249,food portion,4,7.0,portion
250,interior design,4,4.0,atmosphere
251,platter,4,8.0,chicken
252,light,4,4.0,atmosphere
253,side dish,4,8.0,chicken
254,setup,4,4.0,atmosphere
255,menu option,4,6.0,menu
256,establishment,4,16.0,restaurant
257,pork chop,4,8.0,chicken
258,beverage,4,5.0,drink
259,review,4,14.0,tip
260,roll,4,8.0,chicken
261,mac n cheese,4,8.0,chicken
262,guy,4,2.0,service
263,ice cream,4,5.0,drink
264,fixe,4,6.0,menu
265,fare,4,11.0,cuisine
266,elevator,4,17.0,smell
267,silverware,4,17.0,smell
268,dress,4,9.0,salad
269,floor,4,17.0,smell
270,window,4,17.0,smell
271,chicken milanese,4,8.0,chicken
272,creme brulee,4,8.0,chicken
273,napkin,4,17.0,smell
274,bun,4,8.0,chicken
275,gratuity,4,14.0,tip
276,valet park,4,12.0,experience
277,season,3,8.0,chicken
278,happy hour special,3,,
279,potato skin,3,8.0,chicken
280,bar tender,3,12.0,experience
281,raw bar,3,12.0,experience
282,menu selection,3,6.0,menu
283,drink selection,3,12.0,experience
284,lunch menu,3,6.0,menu
285,eat,3,19.0,eat
286,bloody mary bar,3,,
287,grilled cheese,3,8.0,chicken
288,chicken salad,3,8.0,chicken
289,enviroment,3,12.0,experience
290,surroundings,3,12.0,experience
291,scenery,3,4.0,atmosphere
292,scramble egg,3,8.0,chicken
293,art,3,4.0,atmosphere
294,show,3,,
295,comedian,3,12.0,experience
296,breakfast sandwich,3,12.0,experience
297,pot roast,3,8.0,chicken
298,reuben,3,8.0,chicken
299,clientele,3,4.0,atmosphere
300,fish bowl,3,12.0,experience
301,lobster bisque,3,8.0,chicken
302,mojito,3,8.0,chicken
303,cocktail menu,3,6.0,menu
304,ceiling,3,4.0,atmosphere
305,din room,3,4.0,atmosphere
306,lasagna,3,8.0,chicken
307,breakfast food,3,12.0,experience
308,food option,3,6.0,menu
309,philly cheese steak,3,12.0,experience
310,slider,3,8.0,chicken
311,meatloaf,3,8.0,chicken
312,steaks,3,18.0,serve
313,attire,3,12.0,experience
314,party,3,21.0,family
315,brussels sprout,3,8.0,chicken
316,sorbet,3,8.0,chicken
317,valet,3,14.0,tip
318,valet parking,3,4.0,atmosphere
319,grilled chicken,3,8.0,chicken
320,lobby,3,17.0,smell
321,cheese plate,3,8.0,chicken
322,corn beef,3,8.0,chicken
323,chicken tender,3,8.0,chicken
324,spaghetti,3,8.0,chicken
325,tea,3,5.0,drink
326,tomato,3,8.0,chicken
327,booth,3,17.0,smell
328,butter,3,8.0,chicken
329,beef rib,3,8.0,chicken
330,address,3,14.0,tip
331,pretzel,3,8.0,chicken
332,mac and cheese,3,8.0,chicken
333,veggie,3,8.0,chicken
334,onion,3,8.0,chicken
335,chip,3,8.0,chicken
336,seat area,3,4.0,atmosphere
337,tartare,3,8.0,chicken
338,broccolini,3,8.0,chicken
339,comedy show,3,12.0,experience
340,roast chicken,3,8.0,chicken
341,reception,3,21.0,family
342,grill octopus,3,8.0,chicken
343,ice,3,18.0,serve
344,gravy,3,8.0,chicken
345,venison,3,8.0,chicken
346,churrasco,3,8.0,chicken
347,spring roll,3,8.0,chicken
348,chicken finger,3,8.0,chicken
349,entrance,3,17.0,smell
350,bite,3,19.0,eat
351,panini,3,8.0,chicken
352,order,3,13.0,delivery
353,noisy,3,4.0,atmosphere
354,hygiene,3,14.0,tip
355,staffed,3,13.0,delivery
356,zucchini,3,8.0,chicken
357,charcuterie board,3,12.0,experience
358,clam chowder,3,8.0,chicken
359,lay out,2,12.0,experience
360,crisp,2,8.0,chicken
361,french onion,2,,
362,mozzarella stick,2,8.0,chicken
363,nacho platter,2,,
364,fireplace,2,4.0,atmosphere
365,bar area,2,4.0,atmosphere
366,train,2,14.0,tip
367,hot wing,2,8.0,chicken
368,french onion dip,2,,
369,topping,2,8.0,chicken
370,oktoberfest,2,,
371,kid menu,2,12.0,experience
372,smile,2,2.0,service
373,seating area,2,4.0,atmosphere
374,look,2,,
375,set up,2,4.0,atmosphere
376,food drink,2,12.0,experience
377,shirley temple,2,,
378,bar staff,2,12.0,experience
379,patio area,2,4.0,atmosphere
380,rib eye,2,8.0,chicken
381,tomahawk steak,2,8.0,chicken
382,chili dog,2,,
383,present,2,12.0,experience
384,souffle,2,8.0,chicken
385,sit area,2,4.0,atmosphere
386,item,2,6.0,menu
387,torte,2,12.0,experience
388,seabass,2,8.0,chicken
389,locale,2,12.0,experience
390,story,2,13.0,delivery
391,event,2,21.0,family
392,service staff,2,2.0,service
393,biscuit,2,8.0,chicken
394,prix,2,6.0,menu
395,beef loin,2,,
396,tortelli,2,,
397,din area,2,4.0,atmosphere
398,personnel,2,12.0,experience
399,prix fixe,2,6.0,menu
400,brunch deal,2,12.0,experience
401,area,2,16.0,restaurant
402,dip sauce,2,8.0,chicken
403,ambient,2,4.0,atmosphere
404,cobbler,2,8.0,chicken
405,terrace,2,4.0,atmosphere
406,energy,2,22.0,feel
407,football,2,,
408,eats,2,13.0,delivery
409,itself,2,,
410,plant,2,17.0,smell
411,gelato,2,8.0,chicken
412,cookie,2,8.0,chicken
413,mushroom,2,8.0,chicken
414,parm,2,8.0,chicken
415,fountain,2,17.0,smell
416,arrangement,2,12.0,experience
417,scene,2,4.0,atmosphere
418,theme,2,12.0,experience
419,cover,2,17.0,smell
420,whiskey,2,12.0,experience
421,church,2,,
422,rollatini,2,8.0,chicken
423,chicken parm,2,8.0,chicken
424,pie,2,8.0,chicken
425,empanadas,2,8.0,chicken
426,cooking,2,11.0,cuisine
427,tuscany,2,,
428,eggplant,2,8.0,chicken
429,gluten,2,6.0,menu
430,vegetarian,2,6.0,menu
431,bisque,2,8.0,chicken
432,crab leg,2,8.0,chicken
433,tuna roll,2,8.0,chicken
434,kid,2,21.0,family
435,mashed potato,2,8.0,chicken
436,braise short rib,2,,
437,chicken marsala,2,8.0,chicken
438,greeter,2,17.0,smell
439,rice,2,8.0,chicken
440,deliver,2,13.0,delivery
441,concept,2,4.0,atmosphere
442,muffin,2,8.0,chicken
443,sausage,2,8.0,chicken
444,bread basket,2,5.0,drink
445,stuff,2,8.0,chicken
446,sommelier,2,12.0,experience
447,flatware,2,12.0,experience
448,vegetable,2,8.0,chicken
449,blt,2,8.0,chicken
450,bruschetta,2,8.0,chicken
451,clean,2,17.0,smell
452,washroom,2,12.0,experience
453,stuffing,2,8.0,chicken
454,mixed drink,2,5.0,drink
455,clothes,2,17.0,smell
456,menu item,2,6.0,menu
457,queue,2,13.0,delivery
458,cocktail list,2,8.0,chicken
459,texture,2,8.0,chicken
460,greek salad,2,8.0,chicken
461,land,2,,
462,refreshment,2,12.0,experience
463,dog,2,14.0,tip
464,roast,2,8.0,chicken
465,apptizer,2,,
466,cauliflower,2,8.0,chicken
467,ny strip,2,8.0,chicken
468,pork,2,8.0,chicken
469,seafood platter,2,8.0,chicken
470,menues,2,,
471,food quality,2,3.0,price
472,crowded,2,10.0,reservation
473,crabcakes,2,8.0,chicken
474,breeze,2,4.0,atmosphere
475,seafood tower,2,8.0,chicken
476,accompaniment,2,8.0,chicken
477,croquet,2,8.0,chicken
478,mash,2,8.0,chicken
479,eye,2,17.0,smell
480,food service,2,12.0,experience
481,eye steak,2,,
482,latte,2,8.0,chicken
483,charcuterie,2,8.0,chicken
484,tartares,2,8.0,chicken
485,drink price,2,,
486,coke,2,18.0,serve
487,etiquette,2,12.0,experience
488,utensils,2,18.0,serve
489,crab,2,8.0,chicken
490,crab legs,2,8.0,chicken
491,busboy,2,17.0,smell
492,lobster croquette,2,,
493,fee,2,14.0,tip
494,shank,2,8.0,chicken
495,driver,2,14.0,tip
496,odor,2,17.0,smell
497,iced tea,2,8.0,chicken
498,ice tea,2,8.0,chicken
499,glove,2,17.0,smell
500,fried calamari,2,8.0,chicken
501,rack of lamb,2,8.0,chicken
502,noise,2,4.0,atmosphere
503,foie gras,2,8.0,chicken
504,bruch,2,,
505,cordon bleu,2,,
506,philly cheesesteak,2,,
507,egg nog,2,,
508,marsala,2,8.0,chicken
509,dietary,2,12.0,experience
510,cocktails,2,12.0,experience
511,ham,2,8.0,chicken
512,maintain,1,,
513,steak fry,1,8.0,chicken
514,lemonade,1,5.0,drink
515,cheesesteak burger,1,,
516,cheeseburger deluxe,1,8.0,chicken
517,cinnamon,1,,
518,stave,1,,
519,horse,1,,
520,strap,1,,
521,patty melt,1,,
522,margherita burger,1,,
523,help,1,2.0,service
524,flank steak sandwich,1,,
525,pokestops,1,,
526,slaw plate,1,,
527,wood,1,8.0,chicken
528,pizza wing,1,,
529,sandwich / burger,1,,
530,welsh rarebit,1,,
531,burguers,1,,
532,burger bar,1,,
533,nacho ' s,1,,
534,welsh rabbit,1,,
535,joint,1,,
536,burquer,1,,
537,dining area,1,17.0,smell
538,witresses,1,,
539,cavatelli,1,8.0,chicken
540,gamble,1,,
541,manger,1,14.0,tip
542,ambiance waiter,1,,
543,prime,1,,
544,patty,1,8.0,chicken
545,bag,1,18.0,serve
546,pastrami,1,8.0,chicken
547,staff member,1,2.0,service
548,bridal shower,1,,
549,eel,1,8.0,chicken
550,shrimp tempura,1,8.0,chicken
551,seating space,1,12.0,experience
552,disco fry,1,,
553,maintenance,1,,
554,eric,1,,
555,s menu,1,,
556,italian,1,11.0,cuisine
557,deal,1,7.0,portion
558,mark up,1,,
559,music band,1,,
560,pappardelle pasta,1,,
561,broil scallop,1,,
562,interaction,1,12.0,experience
563,tomato sauce,1,8.0,chicken
564,mozzarella,1,8.0,chicken
565,fish taco,1,8.0,chicken
566,fillet mignion,1,,
567,corn muffin,1,,
568,shrimp scampi,1,8.0,chicken
569,grill stringbeans,1,,
570,food presentation,1,12.0,experience
571,waiter / waitress,1,2.0,service
572,brew,1,,
573,deck,1,4.0,atmosphere
574,start,1,18.0,serve
575,screening,1,,
576,california roll,1,8.0,chicken
577,crow,1,12.0,experience
578,berger,1,,
579,mozz fritter,1,,
580,dessert mat,1,,
581,dimension,1,,
582,grillstone,1,,
583,pre fixe food selection,1,,
584,bread spread,1,,
585,breakfast food selection,1,,
586,food recommendation,1,,
587,happy hour option,1,,
588,omelette bar,1,,
589,sushi menu,1,12.0,experience
590,price menu,1,,
591,general manager,1,12.0,experience
592,music group,1,,
593,mamosa,1,,
