ID,Term,POS,NEG,NEU,TOTAL
0,food,3977,741,328,5046
1,service,2299,666,105,3070
2,staff,903,158,27,1088
3,server,520,215,27,762
4,waiter,342,288,27,657
5,salad,351,171,124,646
6,waitress,322,242,17,581
7,atmosphere,501,21,13,535
8,pasta,293,164,78,535
9,price,340,140,50,530
10,drink,243,91,64,398
11,menu,163,91,67,321
12,portion,228,64,17,309
13,pizza,227,24,37,288
14,soup,137,68,67,272
15,breadstick,126,104,42,272
16,wait,36,181,30,247
17,reservation,28,82,121,231
18,bread,118,72,28,218
19,appetizer,112,53,53,218
20,manager,73,117,7,197
21,sauce,88,83,15,186
22,dinner,132,10,39,181
23,dessert,120,30,25,175
24,wine,113,23,34,170
25,bread stick,85,56,29,170
26,calamari,80,57,30,167
27,table,37,89,29,155
28,chicken,57,71,22,150
29,ambiance,132,6,4,142
30,lunch,69,4,61,134
31,wait staff,104,22,3,129
32,meal,111,6,10,127
33,hostess,36,80,10,126
34,wait time,32,69,21,122
35,entree,51,36,32,119
36,quality,41,61,16,118
37,owner,99,11,7,117
38,lasagna,60,37,17,114
39,steak,44,38,14,96
40,experience,82,10,1,93
41,alfredo,36,38,14,88
42,decor,74,7,4,85
43,music,70,10,3,83
44,bartender,51,29,1,81
45,ravioli,56,11,11,78
46,location,61,11,5,77
47,flavor,38,37,2,77
48,spaghetti,38,25,12,75
49,host,33,39,3,75
50,environment,67,5,2,74
51,bathroom,19,49,2,70
52,salmon,39,22,8,69
53,ambience,66,2,0,68
54,people,60,5,3,68
55,dish,47,10,7,64
56,parking,40,17,7,64
57,meatball,40,12,11,63
58,shrimp,29,28,6,63
59,chef,42,17,2,61
60,cuisine,55,4,1,60
61,shrimp scampi,30,19,10,59
62,carbonara,31,20,7,58
63,cocktail,45,4,4,53
64,tiramisu,37,8,8,53
65,chicken parm,26,17,9,52
66,plate,14,30,7,51
67,bar,35,8,6,49
68,italian,41,1,6,48
69,cake,31,9,8,48
70,tip,14,27,7,48
71,taste,30,16,1,47
72,special,31,6,9,46
73,management,17,29,0,46
74,employee,27,17,1,45
75,park,22,14,9,45
76,bill,10,31,4,45
77,selection,35,6,2,43
78,parm,16,22,5,43
79,sangria,30,10,1,41
80,desert,27,8,6,41
81,time,8,31,2,41
82,vibe,38,1,0,39
83,brunch,23,5,11,39
84,seat,19,15,4,38
85,veal,15,12,11,38
86,pork chop,30,3,4,37
87,presentation,25,11,1,37
88,seating,25,10,1,36
89,garlic bread,23,4,8,35
90,food quality,13,17,5,35
91,gnocchi,25,4,5,34
92,crowd,11,15,8,34
93,value,29,3,1,33
94,chicken marsala,20,7,6,33
95,main,12,12,9,33
96,mussel,21,3,8,32
97,coffee,17,12,3,32
98,place,26,3,2,31
99,parmigiana,16,4,11,31
100,floor,1,27,2,30
101,minute,1,26,3,30
102,risotto,18,9,2,29
103,crust,18,8,3,29
104,delivery,12,12,5,29
105,cheese,11,12,6,29
106,hospitality,27,1,0,28
107,space,21,6,1,28
108,smell,5,22,1,28
109,room,22,3,2,27
110,cheesecake,19,5,3,27
111,margarita,17,9,1,27
112,scampi,12,11,4,27
113,lady,18,8,0,26
114,main course,17,8,1,26
115,fish,16,8,2,26
116,fettuccine alfredo,9,13,4,26
117,hour,1,24,1,26
118,restaurant,24,0,1,25
119,wine selection,21,0,4,25
120,worker,16,8,1,25
121,portion size,15,9,1,25
122,clam,15,7,3,25
123,girl,6,18,1,25
124,pie,17,5,2,24
125,waitstaff,16,7,1,24
126,fry,15,7,2,24
127,pasta dish,18,3,2,23
128,penne vodka,15,6,2,23
129,meat,11,9,3,23
130,mozzarella stick,11,6,6,23
131,dip,10,9,4,23
132,restroom,10,8,5,23
133,fettuccine,7,11,5,23
134,seafood,16,4,2,22
135,scallop,14,7,1,22
136,antipasto,8,7,7,22
137,fare,8,6,8,22
138,check,4,11,7,22
139,rigatoni,12,6,3,21
140,view,20,0,0,20
141,ingredient,17,3,0,20
142,choice,17,2,1,20
143,ragu,12,4,4,20
144,refill,9,9,2,20
145,burrata,17,1,1,19
146,serving,16,2,1,19
147,martini,14,3,2,19
148,minestrone soup,12,7,0,19
149,octopus,9,5,5,19
150,sausage,7,7,5,19
151,order,4,15,0,19
152,marsala,4,12,3,19
153,silverware,0,18,1,19
154,decorate,18,0,0,18
155,karaoke,16,0,2,18
156,entertainment,15,1,2,18
157,apps,11,4,3,18
158,crepe,17,0,0,17
159,bread pudding,15,0,2,17
160,short rib,12,3,2,17
161,filet mignon,10,4,3,17
162,penne,9,2,6,17
163,beer,8,3,6,17
164,dressing,7,10,0,17
165,line,7,9,1,17
166,attention,14,2,0,16
167,caesar salad,11,0,5,16
168,ziti,9,6,1,16
169,chair,3,11,2,16
170,utensil,1,15,0,16
171,napkin,1,13,2,16
172,fork,0,16,0,16
173,variety,14,1,0,15
174,dining,13,0,2,15
175,wine list,12,1,2,15
176,cappuccino,11,4,0,15
177,bolognese,11,3,1,15
178,chicken parmigiana,11,1,3,15
179,serve,10,5,0,15
180,pricing,9,3,3,15
181,broccoli,6,8,1,15
182,mozzarella,6,7,2,15
183,linguini,6,6,3,15
184,setting,13,1,0,14
185,interior,12,1,1,14
186,person,11,2,1,14
187,option,11,2,1,14
188,eggplant parmesan,9,0,5,14
189,review,6,6,2,14
190,dress,5,7,2,14
191,side,4,7,3,14
192,noisy,2,11,1,14
193,lemonade,11,2,0,13
194,sandwich,9,3,1,13
195,chicken parmesan,9,2,2,13
196,branzino,8,3,2,13
197,quantity,7,4,2,13
198,light,6,6,1,13
199,min,1,12,0,13
200,cooking,12,0,0,12
201,area,11,1,0,12
202,lunch special,9,1,2,12
203,guy,8,3,1,12
204,mushroom,7,4,1,12
205,marinara,6,3,3,12
206,french fry,1,5,6,12
207,carpet,0,12,0,12
208,recommendation,11,0,0,11
209,everyone,11,0,0,11
210,valet parking,10,0,1,11
211,conversation,9,1,1,11
212,burger,8,1,2,11
213,waiter / waitress,7,3,1,11
214,penne alla vodka,7,2,2,11
215,tortellini,6,3,2,11
216,wing,6,1,4,11
217,linguine,5,3,3,11
218,temperature,5,3,3,11
219,parking lot,4,4,3,11
220,water,2,9,0,11
221,parmesan,2,6,3,11
222,cutlery,0,11,0,11
223,alfredo sauce,0,10,1,11
224,patio,9,1,0,10
225,tomato,6,3,1,10
226,stuffed shell,6,3,1,10
227,kitchen,6,3,1,10
228,valet,6,1,3,10
229,texture,5,5,0,10
230,cook,5,5,0,10
231,marinara sauce,4,5,1,10
232,noodle,3,6,1,10
233,ice cream,2,4,4,10
234,decoration,8,1,0,9
235,lunch menu,8,1,0,9
236,olive garden,7,2,0,9
237,gnocchi soup,7,2,0,9
238,deliver,7,1,1,9
239,duck,7,1,1,9
240,cannoli,6,2,1,9
241,pappardelle,6,0,3,9
242,lighting,5,3,1,9
243,booth,3,6,0,9
244,entrance,3,4,2,9
245,cost,3,4,2,9
246,cutlet,2,4,3,9
247,food selection,8,0,0,8
248,zuppa toscana,7,0,1,8
249,beverage,7,0,1,8
250,establishment,7,0,1,8
251,eat,7,0,1,8
252,olive,6,2,0,8
253,buffet,6,2,0,8
254,calamari appetizer,6,1,1,8
255,veal marsala,6,1,1,8
256,panini,6,1,1,8
257,alfredo pasta,6,0,2,8
258,bake ziti,6,0,2,8
259,preparation,5,3,0,8
260,pesto,4,3,1,8
261,greeter,3,5,0,8
262,app,3,3,2,8
263,chicken cutlet,3,2,3,8
264,vegetable,2,6,0,8
265,rollatini,2,4,2,8
266,grilled chicken,2,1,5,8
267,lettuce,1,7,0,8
268,loud,1,7,0,8
269,glass,0,7,1,8
270,artichoke,7,0,0,7
271,tour,7,0,0,7
272,feel,7,0,0,7
273,garden,6,1,0,7
274,voice,6,1,0,7
275,greeting,5,2,0,7
276,staff member,5,2,0,7
277,bar tender,5,2,0,7
278,bruschetta,5,0,2,7
279,ice tea,4,3,0,7
280,elevator,4,1,2,7
281,takeout,3,3,1,7
282,oyster,3,3,1,7
283,ribeye,3,2,2,7
284,gravy,3,2,2,7
285,crab cake,3,2,2,7
286,main dish,3,1,3,7
287,garlic,2,4,1,7
288,scarpariello,2,3,2,7
289,soda,1,6,0,7
290,noise,1,6,0,7
291,ac,0,7,0,7
292,ambient,6,0,0,6
293,sever,6,0,0,6
294,set,6,0,0,6
295,venue,6,0,0,6
296,pudding,5,1,0,6
297,facility,5,1,0,6
298,piccata,5,1,0,6
299,vegetarian option,5,1,0,6
300,starter,5,0,1,6
301,deal,5,0,1,6
302,creme brulee,5,0,1,6
303,cesar salad,4,2,0,6
304,spaghetti carbonara,4,2,0,6
305,meat sauce,4,1,1,6
306,bar area,4,0,2,6
307,manger,3,2,1,6
308,veggie,3,2,1,6
309,potato,3,2,1,6
310,minestrone,3,1,2,6
311,french toast,2,4,0,6
312,spinach,2,3,1,6
313,mac,2,2,2,6
314,entrees,2,1,3,6
315,grill chicken,2,0,4,6
316,staffed,1,5,0,6
317,lobster,1,3,2,6
318,air,0,6,0,6
319,knife,0,6,0,6
320,gratuity,0,4,2,6
321,crowded,0,4,2,6
322,family,5,0,0,5
323,osso bucco,5,0,0,5
324,food service,5,0,0,5
325,chocolate,5,0,0,5
326,menu option,5,0,0,5
327,byob,5,0,0,5
328,slice,5,0,0,5
329,general manager,4,1,0,5
330,grilled salmon,4,1,0,5
331,vegetarian,4,1,0,5
332,zucchini,4,1,0,5
333,design,4,1,0,5
334,ceiling,4,1,0,5
335,pork,4,0,1,5
336,cacio e pepe,4,0,1,5
337,prosciutto,3,2,0,5
338,stuffed mushroom,3,2,0,5
339,attendant,3,2,0,5
340,bucatini,3,2,0,5
341,veal parmigiana,3,1,1,5
342,timing,3,1,1,5
343,gnocci soup,3,1,1,5
344,list,3,1,1,5
345,arancini,3,1,1,5
346,drive,3,1,1,5
347,plat,2,3,0,5
348,kid,2,3,0,5
349,bus boy,2,3,0,5
350,attitude,2,3,0,5
351,calimari,2,3,0,5
352,eggplant parmigiana,2,2,1,5
353,driver,2,2,1,5
354,parmigiano,2,2,1,5
355,catering,2,2,1,5
356,manicotti,2,2,1,5
357,receptionist,2,2,1,5
358,lamb chop,2,2,1,5
359,cleanliness,1,4,0,5
360,crouton,1,4,0,5
361,waiting time,1,3,1,5
362,flavour,1,3,1,5
363,chip,1,2,2,5
364,appetiser,1,2,2,5
365,dipping sauce,1,1,3,5
366,filet,1,1,3,5
367,odor,0,5,0,5
368,door,0,5,0,5
369,baked ziti,0,4,1,5
370,eats,4,0,0,4
371,chicken dish,4,0,0,4
372,team,4,0,0,4
373,food portion,4,0,0,4
374,gentleman,4,0,0,4
375,s,4,0,0,4
376,soup salad,4,0,0,4
377,calorie,4,0,0,4
378,italian dish,4,0,0,4
379,torte,4,0,0,4
380,the,4,0,0,4
381,italian food,4,0,0,4
382,company,4,0,0,4
383,pastai,4,0,0,4
384,singer,4,0,0,4
385,interior design,4,0,0,4
386,lamb,4,0,0,4
387,gm,3,1,0,4
388,garlic bread stick,3,1,0,4
389,din area,3,1,0,4
390,eggplant parm,3,1,0,4
391,gelato,3,1,0,4
392,tagliatelle,3,1,0,4
393,crew,3,1,0,4
394,francese,3,1,0,4
395,mimosa,3,1,0,4
396,distancing,3,0,1,4
397,song,3,0,1,4
398,porterhouse steak,3,0,1,4
399,pasta fagioli,2,2,0,4
400,daiquiri,2,2,0,4
401,system,2,2,0,4
402,tomato sauce,2,2,0,4
403,chief,2,2,0,4
404,topping,2,2,0,4
405,tea,2,2,0,4
406,sevice,2,2,0,4
407,neighborhood,2,2,0,4
408,dining room,2,2,0,4
409,pick,2,1,1,4
410,vodka sauce,2,1,1,4
411,ice,2,1,1,4
412,gluten,2,1,1,4
413,pickup,2,1,1,4
414,ball,2,1,1,4
415,brussel sprout,2,1,1,4
416,sea bass,2,1,1,4
417,menu selection,2,1,1,4
418,tent,2,1,1,4
419,lasagna classico,2,0,2,4
420,seasoning,1,3,0,4
421,sirloin,1,3,0,4
422,clean,1,3,0,4
423,staffing,1,3,0,4
424,volume,1,3,0,4
425,receipt,1,2,1,4
426,desk,1,2,1,4
427,wait list,1,2,1,4
428,cleaning,1,2,1,4
429,butter,1,2,1,4
430,size,1,1,2,4
431,fried mozzarella,1,0,3,4
432,cockroach,0,4,0,4
433,urinal,0,4,0,4
434,cup,0,4,0,4
435,pasta sauce,0,4,0,4
436,pepper,0,2,2,4
437,tax,0,2,2,4
438,fee,0,2,2,4
439,bussers,3,0,0,3
440,rib eye,3,0,0,3
441,polenta,3,0,0,3
442,lunch deal,3,0,0,3
443,salad bar,3,0,0,3
444,sour,3,0,0,3
445,scenery,3,0,0,3
446,italian margarita,3,0,0,3
447,welcome,3,0,0,3
448,personality,3,0,0,3
449,mood,3,0,0,3
450,donut,3,0,0,3
451,fettuccini alfredo,3,0,0,3
452,ziti al forno,3,0,0,3
453,zeppoles,3,0,0,3
454,service staff,3,0,0,3
455,bar staff,3,0,0,3
456,spinach roll,3,0,0,3
457,wine menu,3,0,0,3
458,menu item,3,0,0,3
459,chicken alfredo,3,0,0,3
460,cream,3,0,0,3
461,banquet room,3,0,0,3
462,braise short rib,3,0,0,3
463,cheese cake,3,0,0,3
464,bronzino,3,0,0,3
465,layout,3,0,0,3
466,chef / owner,3,0,0,3
467,short rib pappardelle,3,0,0,3
468,bacon,2,1,0,3
469,porkchop,2,1,0,3
470,scallopini,2,1,0,3
471,din,2,1,0,3
472,fritta,2,1,0,3
473,fruit,2,1,0,3
474,lasagna fritta,2,1,0,3
475,waitor,2,1,0,3
476,lasagna fritter,2,1,0,3
477,mint,2,1,0,3
478,pasta bowl,2,1,0,3
479,manner,2,1,0,3
480,courtesy,2,1,0,3
481,wifi,2,1,0,3
482,fettuccini,2,1,0,3
483,picture,2,1,0,3
484,food menu,2,1,0,3
485,balsamic,2,1,0,3
486,eggplant,2,1,0,3
487,shrimp cocktail,2,1,0,3
488,bowl,2,1,0,3
489,olive oil,2,1,0,3
490,bellini,2,1,0,3
491,temp,2,0,1,3
492,coat,2,0,1,3
493,seafood platter,2,0,1,3
494,service food,2,0,1,3
495,luncheon,2,0,1,3
496,look,2,0,1,3
497,zuppa di pesce,2,0,1,3
498,seafood salad,2,0,1,3
499,breakfast,2,0,1,3
500,mac n cheese,2,0,1,3
501,rib,2,0,1,3
502,pick up,1,2,0,3
503,meat ball,1,2,0,3
504,italian dressing,1,2,0,3
505,side salad,1,2,0,3
506,garnish,1,2,0,3
507,personnel,1,2,0,3
508,long island iced tea,1,2,0,3
509,security,1,2,0,3
510,breading,1,2,0,3
511,food option,1,2,0,3
512,eggs benedict,1,2,0,3
513,dj,1,2,0,3
514,bread basket,1,2,0,3
515,safety,1,2,0,3
516,soap,1,2,0,3
517,heat,1,1,1,3
518,busboy,1,1,1,3
519,soup / salad,1,1,1,3
520,chicken tender,1,1,1,3
521,rest room,1,1,1,3
522,caprese salad,1,1,1,3
523,diet,1,1,1,3
524,parm hero,1,1,1,3
525,paccheri,1,1,1,3
526,brussels sprout,1,1,1,3
527,accommodation,1,1,1,3
528,cavatelli,1,1,1,3
529,libretto,1,1,1,3
530,cheese stick,1,0,2,3
531,happy hour,1,0,2,3
532,vinaigrette,1,0,2,3
533,chicken wing,1,0,2,3
534,tablet,0,3,0,3
535,greet,0,3,0,3
536,chicken finger,0,3,0,3
537,scent,0,3,0,3
538,policy,0,3,0,3
539,egg,0,3,0,3
540,filling,0,3,0,3
541,mask,0,3,0,3
542,capacity,0,3,0,3
543,reception,0,2,1,3
544,traffic,0,2,1,3
545,bag,0,2,1,3
546,pancake,0,2,1,3
547,dip sauce,0,1,2,3
548,margherita,0,1,2,3
549,spagetti,0,1,2,3
550,basil,2,0,0,2
551,soppressata,2,0,0,2
552,baked clam,2,0,0,2
553,everything,2,0,0,2
554,chicken breast,2,0,0,2
555,sit,2,0,0,2
556,mojito,2,0,0,2
557,feeling,2,0,0,2
558,server food,2,0,0,2
559,treatment,2,0,0,2
560,offer,2,0,0,2
561,kid meal,2,0,0,2
562,tiramisu cake,2,0,0,2
563,humor,2,0,0,2
564,punch,2,0,0,2
565,angel hair,2,0,0,2
566,serving size,2,0,0,2
567,surroundings,2,0,0,2
568,salmon dish,2,0,0,2
569,frittata,2,0,0,2
570,front desk staff,2,0,0,2
571,sea food,2,0,0,2
572,potion,2,0,0,2
573,sit area,2,0,0,2
574,food prep,2,0,0,2
575,social,2,0,0,2
576,set up,2,0,0,2
577,seat arrangement,2,0,0,2
578,grill chicken margherita,2,0,0,2
579,salad bowl,2,0,0,2
580,chefs,2,0,0,2
581,shrimp scampi fritta,2,0,0,2
582,staff service,2,0,0,2
583,package,2,0,0,2
584,photo,2,0,0,2
585,serve size,2,0,0,2
586,penne a la vodka,2,0,0,2
587,contadina,2,0,0,2
588,sommelier,2,0,0,2
589,chianti,2,0,0,2
590,grill vegetable,2,0,0,2
591,maitre d,2,0,0,2
592,halibut,2,0,0,2
593,accent,2,0,0,2
594,gnocchi pesto,2,0,0,2
595,calzone,2,0,0,2
596,herb,2,0,0,2
597,chicken milanese,2,0,0,2
598,fried artichoke,2,0,0,2
599,tartufo,2,0,0,2
600,fried calamari,2,0,0,2
601,bisque,2,0,0,2
602,fish dish,2,0,0,2
603,meat special,2,0,0,2
604,cucina,2,0,0,2
605,toscana soup,2,0,0,2
606,crayon,2,0,0,2
607,pizza bowl,2,0,0,2
608,delivery service,2,0,0,2
609,slush puppy,2,0,0,2
610,croquet,2,0,0,2
611,wait service,2,0,0,2
612,sole,2,0,0,2
613,price point,2,0,0,2
614,sicilian slice,2,0,0,2
615,salami,2,0,0,2
616,benedict,2,0,0,2
617,risotto ball,2,0,0,2
618,color,2,0,0,2
619,cheese plate,2,0,0,2
620,produce,2,0,0,2
621,torchio,2,0,0,2
622,negroni,2,0,0,2
623,marinade,2,0,0,2
624,oreganata,2,0,0,2
625,food drink,2,0,0,2
626,veal chop,2,0,0,2
627,demeanor,2,0,0,2
628,man,2,0,0,2
629,fonduta,2,0,0,2
630,seat space,2,0,0,2
631,bass,2,0,0,2
632,weather,2,0,0,2
633,terrace,2,0,0,2
634,patio area,2,0,0,2
635,serf,2,0,0,2
636,manhattan,2,0,0,2
637,pinot noir,2,0,0,2
638,pina colada,2,0,0,2
639,oxtail ragu,2,0,0,2
640,pasta fagioli soup,2,0,0,2
641,ppl,2,0,0,2
642,owner / chef,2,0,0,2
643,fried zucchini,2,0,0,2
644,shishito pepper,2,0,0,2
645,green bean,2,0,0,2
646,drink selection,2,0,0,2
647,inside,2,0,0,2
648,anna,2,0,0,2
649,furnishing,2,0,0,2
650,desserts,2,0,0,2
651,beer selection,2,0,0,2
652,grilled octopus,2,0,0,2
653,foie gras,2,0,0,2
654,meatball app,2,0,0,2
655,heater,2,0,0,2
656,oven,2,0,0,2
657,rice ball,2,0,0,2
658,delivery driver,2,0,0,2
659,carbonara pasta,1,1,0,2
660,attire,1,1,0,2
661,face,1,1,0,2
662,drinks,1,1,0,2
663,stall,1,1,0,2
664,canoli,1,1,0,2
665,smile,1,1,0,2
666,waiting,1,1,0,2
667,lasagna frita,1,1,0,2
668,chicken strip,1,1,0,2
669,speed,1,1,0,2
670,shrimp carbonara,1,1,0,2
671,stuff,1,1,0,2
672,macaroni,1,1,0,2
673,dolcini,1,1,0,2
674,breadsticks,1,1,0,2
675,wait area,1,1,0,2
676,ceasar salad,1,1,0,2
677,salad dressing,1,1,0,2
678,iced,1,1,0,2
679,pairing,1,1,0,2
680,kiosk,1,1,0,2
681,supervisor,1,1,0,2
682,vegan,1,1,0,2
683,mozz,1,1,0,2
684,glassware,1,1,0,2
685,zoodles,1,1,0,2
686,wait period,1,1,0,2
687,take,1,1,0,2
688,wine choice,1,1,0,2
689,appetizer platter,1,1,0,2
690,lunch portion,1,1,0,2
691,menu choice,1,1,0,2
692,hair,1,1,0,2
693,turnaround,1,1,0,2
694,cannolis,1,1,0,2
695,leftover,1,1,0,2
696,penne ala,1,1,0,2
697,rigatoni bolognese,1,1,0,2
698,bolognese sauce,1,1,0,2
699,furniture,1,1,0,2
700,snapper,1,1,0,2
701,availability,1,1,0,2
702,people watch,1,1,0,2
703,carbonara sauce,1,1,0,2
704,prep,1,1,0,2
705,aroma,1,1,0,2
706,mozzarella cheese,1,1,0,2
707,pasta special,1,1,0,2
708,nacho,1,1,0,2
709,carrot,1,1,0,2
710,dough,1,1,0,2
711,head chef,1,1,0,2
712,fettuccine carbonara,1,1,0,2
713,burrata appetizer,1,1,0,2
714,onion,1,1,0,2
715,antipasti,1,1,0,2
716,oil,1,1,0,2
717,dover sole,1,1,0,2
718,owner / manager,1,1,0,2
719,broccoli rabe,1,1,0,2
720,plant,1,1,0,2
721,meatsauce,1,1,0,2
722,turn around,1,1,0,2
723,training,1,1,0,2
724,group,1,1,0,2
725,prepare,1,1,0,2
726,mosquito,1,1,0,2
727,drink order,1,1,0,2
728,store,1,1,0,2
729,pappardelle rustica,1,1,0,2
730,ribeye steak,1,1,0,2
731,food variety,1,1,0,2
732,mignon,1,1,0,2
733,sign,1,0,1,2
734,sorrentino,1,0,1,2
735,short,1,0,1,2
736,triangolo,1,0,1,2
737,lasagne,1,0,1,2
738,woman,1,0,1,2
739,tie,1,0,1,2
740,abruzzi,1,0,1,2
741,pic,1,0,1,2
742,porterhouse,1,0,1,2
743,banana split,1,0,1,2
744,buffalo wing,1,0,1,2
745,board,1,0,1,2
746,mains,1,0,1,2
